ID,LON_LAT,frname,year,month,month_str,area_sum,count_fires,count_roads,MO_population,aspect,veg_category,7_days_SUM_APCP,kpo,7_days_AVG_RH,7_days_AVG_TMP,7_days_AVG_WIND_SPEED,dist_to_rivers,dist_to_railway,dist_to_roads,elevation
1498,107.0 56.0,Казачинско-Ленское,2011,6,июнь,1454.0,1,1,0.519936,343.4601745605,Пастбища,21.4,1263.82760207,55.2625,26.35875,2.7125,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1499,107.0 56.0,Казачинско-Ленское,2011,7,июль,2222.0,4,1,0.519936,14.498753784,Пастбища,24.2,4195.1901779914,58.91953125,23.7325,2.81875,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1500,107.0 56.0,Казачинско-Ленское,2014,7,июль,756.0,2,1,0.519936,356.7268562317,Лиственный лес,21.4,648.250095502,55.21875,28.08125,2.4,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1502,107.0 56.0,Казачинско-Ленское,2015,6,июнь,3025.0,2,1,0.519936,171.448638916,Кустарники,45.9,2108.9865239566,60.396875,21.358125,2.99375,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1503,107.0 56.0,Казачинско-Ленское,2015,7,июль,899.0,1,1,0.519936,82.3039474487,Пастбища,1.0,1147.8131328998,53.0875,26.46625,2.325,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1504,107.0 56.0,Казачинско-Ленское,2015,8,август,409.0,1,1,0.519936,107.718788147,Поля,14.3,275.4524929842,66.425,24.25125,3.1,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1505,107.0 56.0,Казачинско-Ленское,2017,6,июнь,2974.0,3,1,0.519936,130.0482676385,Пастбища,45.6,3786.3032147372,54.8625,21.9575,3.1875,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1506,107.0 56.0,Казачинско-Ленское,2019,7,июль,390.0,1,1,0.519936,90.0,Пастбища,0.3,1737.5260433969,40.01875,28.84375,3.45,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1507,107.0 56.0,Казачинско-Ленское,2024,7,июль,34.0,1,1,0.519936,210.9637451172,Редколесье,8.1,421.0736214835,46.459375,33.01,2.9875,3.3008424064,38.7177803053,12.5664874679,773.7272727273
1508,107.5 53.0,Прибайкальский НП,2010,6,июнь,20.0,1,1,1.277852,142.8711853027,Хвойный лес,4.6,83.1827581601,65.946875,5.92025,3.1807180212,51.5549794622,115.4191014869,7.7379605319,818.0909090909
1509,107.5 53.0,Прибайкальский НП,2011,4,апрель,223.0,5,1,1.277852,167.3987286707,Редколесье,4.1,389.5377331853,69.498125,3.8385,5.3875,51.5549794622,115.4191014869,7.7379605319,818.0909090909
1510,107.5 53.0,Прибайкальский НП,2012,7,июль,26.0,1,1,1.277852,317.0497131348,Лиственный лес,4.9,34.8809667359,83.309375,8.71125,3.1625,51.5549794622,115.4191014869,7.7379605319,818.0909090909
1511,107.5 53.0,Прибайкальский НП,2013,7,июль,213.0,1,1,1.277852,328.3351135254,Поля,0.6,21.4828366915,76.96875,8.35,4.15,51.5549794622,115.4191014869,7.7379605319,818.0909090909
1512,107.5 53.0,Прибайкальский НП,2014,8,август,45.0,1,1,1.277852,294.0481567383,Лиственный лес,18.1,163.8619598155,77.94375,9.69875,4.175,51.5549794622,115.4191014869,7.7379605319,818.0909090909
1513,107.5 53.0,Прибайкальский НП,2015,7,июль,468.0,1,1,1.277852,351.8929748535,Поля,0.5,179.6034458123,82.684375,9.6275,3.0,51.5549794622,115.4191014869,7.7379605319,818.0909090909
1514,107.5 53.0,Прибайкальский НП,2016,7,июль,26.0,1,1,1.277852,131.0055236816,Поля,0.9,78.4787824501,73.559375,9.56125,4.6,51.5549794622,115.4191014869,7.7379605319,818.0909090909
1515,107.5 53.5,Качугское,2010,7,июль,20.0,1,1,0.552601,194.8682861328,Пастбища,23.2,79.6741410463,75.6170138889,15.8700833333,2.7901766224,35.8992917273,169.1444759421,7.612135436,1193.0
1516,107.5 53.5,Качугское,2014,6,июнь,2406.0,1,1,0.552601,22.926864624,Пастбища,5.9,470.0485488837,64.7375,17.8525,3.3,35.8992917273,169.1444759421,7.612135436,1193.0
1517,107.5 53.5,Качугское,2014,9,сентябрь,57.0,1,1,0.552601,127.7527313232,Редколесье,17.0,108.1355771917,77.45,9.4225,4.2125,35.8992917273,169.1444759421,7.612135436,1193.0
1518,107.5 53.5,Качугское,2022,8,август,28.0,1,1,0.552601,75.256439209,Пастбища,4.5,162.1025848236,80.425,14.1425,3.45,35.8992917273,169.1444759421,7.612135436,1193.0
1519,107.5 53.5,Прибайкальский НП,2010,5,май,26.0,1,1,1.277852,351.2205810547,Редколесье,2.7,197.6982919645,50.8677083333,12.250625,2.5748803892,44.1634273295,157.375329096,2.5801100598,722.9333333333
1520,107.5 53.5,Прибайкальский НП,2010,7,июль,40.0,2,1,1.277852,103.1729850769,Пастбища,8.4,171.0414150971,75.6170138889,15.8700833333,2.7901766224,44.1634273295,157.375329096,2.5801100598,722.9333333333
1521,107.5 53.5,Прибайкальский НП,2011,4,апрель,52.0,1,1,1.277852,122.1957321167,Редколесье,4.7,78.4283695539,75.671875,5.6175,3.125,44.1634273295,157.375329096,2.5801100598,722.9333333333
1523,107.5 53.5,Прибайкальский НП,2014,7,июль,253.0,1,1,1.277852,155.1125793457,Редколесье,12.8,398.3463161883,71.990625,17.155,2.9625,44.1634273295,157.375329096,2.5801100598,722.9333333333
1524,107.5 53.5,Прибайкальский НП,2014,8,август,55.0,1,1,1.277852,80.811164856,Пастбища,5.4,212.6388587025,73.784375,18.515,3.0625,44.1634273295,157.375329096,2.5801100598,722.9333333333
1525,107.5 53.5,Прибайкальский НП,2015,7,июль,20.0,1,1,1.277852,124.6951522827,Смешанный лес,15.0,129.6697767256,76.09375,18.5525,3.3,44.1634273295,157.375329096,2.5801100598,722.9333333333
1526,107.5 53.5,Прибайкальский НП,2015,8,август,202.0,1,1,1.277852,107.1583709717,Редколесье,28.4,200.7644306891,71.3114583333,16.34125,3.7625,44.1634273295,157.375329096,2.5801100598,722.9333333333
1527,107.5 53.5,Прибайкальский НП,2015,9,сентябрь,4469.0,6,1,1.277852,118.022317528,Редколесье,114.6,441.8642382243,77.63125,11.63,4.875,44.1634273295,157.375329096,2.5801100598,722.9333333333
1528,107.5 54.0,Байкало-Ленский ЗП,2010,5,май,328.0,1,1,0.552601,146.0906524658,Хвойный лес,3.6,427.8274430391,47.90625,17.416625,2.0722281444,7.424535755,193.6214483421,38.6192025759,903.6470588235
1529,107.5 54.0,Байкало-Ленский ЗП,2010,7,июль,28.0,1,1,0.552601,258.6900634766,Пастбища,22.8,272.1521214042,63.615625,23.0625,2.1262128113,7.424535755,193.6214483421,38.6192025759,903.6470588235
1531,107.5 54.0,Байкало-Ленский ЗП,2015,8,август,4075.0,5,1,0.552601,197.0696740762,Редколесье,169.2,3138.558896207,71.7152083333,22.0035,3.3525,7.424535755,193.6214483421,38.6192025759,903.6470588235
1532,107.5 54.0,Байкало-Ленский ЗП,2015,9,сентябрь,972.0,4,1,0.552601,291.5881636414,Хвойный лес,93.0,316.004932669,84.921875,17.20675,2.78,7.424535755,193.6214483421,38.6192025759,903.6470588235
1533,107.5 54.0,Байкало-Ленский ЗП,2015,10,октябрь,22.0,1,1,0.552601,213.5759277344,Хвойный лес,2.9,277.5105437693,75.8875,7.4275,2.65,7.424535755,193.6214483421,38.6192025759,903.6470588235
1534,107.5 54.0,Байкало-Ленский ЗП,2016,6,июнь,166.0,1,1,0.552601,26.7606010437,Поля,0.4,1618.6518639521,49.95,23.67,2.1125,7.424535755,193.6214483421,38.6192025759,903.6470588235
1535,107.5 54.0,Байкало-Ленский ЗП,2016,9,сентябрь,26.0,1,1,0.552601,150.8685455322,Редколесье,0.0,403.4659664568,73.0375,10.275,2.825,7.424535755,193.6214483421,38.6192025759,903.6470588235
1536,107.5 54.0,Байкало-Ленский ЗП,2020,7,июль,179.0,1,1,0.552601,294.0811767578,Хвойный лес,14.7,96.3609943503,57.878125,26.7625,2.1125,7.424535755,193.6214483421,38.6192025759,903.6470588235
1537,107.5 54.0,Байкало-Ленский ЗП,2024,7,июль,883.0,1,1,0.552601,5.4325408936,Пастбища,20.5,225.5366563481,62.6,32.20375,1.9,7.424535755,193.6214483421,38.6192025759,903.6470588235
1538,107.5 54.0,Качугское,2011,6,июнь,558.0,2,1,0.552601,221.0832366943,Поля,13.2,3569.3091444502,49.959375,24.28875,2.6,16.596401417,188.1798056427,23.1906398473,1050.6666666667
1539,107.5 54.0,Качугское,2015,9,сентябрь,20.0,1,1,0.552601,256.7084350586,Редколесье,28.1,223.0853350914,84.921875,17.20675,2.78,16.596401417,188.1798056427,23.1906398473,1050.6666666667
1541,107.5 54.5,Байкало-Ленский ЗП,2015,9,сентябрь,359.0,5,1,0.552601,3.0210465172,Лиственный лес,29.2,770.6283979242,78.62875,21.26375,2.91,16.5108392279,154.5206687426,52.3443917274,926.375
1542,107.5 54.5,Байкало-Ленский ЗП,2016,6,июнь,1100.0,2,1,0.552601,345.9932899475,Кустарники,5.2,5856.023964537,45.30625,26.9125,3.0875,16.5108392279,154.5206687426,52.3443917274,926.375
1543,107.5 54.5,Байкало-Ленский ЗП,2016,7,июль,2248.0,1,1,0.552601,222.137588501,Лиственный лес,0.0,2347.1542335239,52.546875,26.0360714286,3.0339285714,16.5108392279,154.5206687426,52.3443917274,926.375
1544,107.5 54.5,Байкало-Ленский ЗП,2016,9,сентябрь,66.0,1,1,0.552601,187.7791442871,Редколесье,1.5,385.3950643397,74.41875,14.374375,2.6375,16.5108392279,154.5206687426,52.3443917274,926.375
1545,107.5 54.5,Байкало-Ленский ЗП,2017,6,июнь,2035.0,3,1,0.552601,261.8373672548,Пастбища,9.6,2360.9186596665,42.4916666667,32.9970833333,2.9458333333,16.5108392279,154.5206687426,52.3443917274,926.375
1546,107.5 54.5,Байкало-Ленский ЗП,2020,7,июль,20.0,1,1,0.552601,134.0122375488,Пастбища,6.3,205.6574099331,51.421875,28.7025,2.875,16.5108392279,154.5206687426,52.3443917274,926.375
1547,107.5 54.5,Качугское,2015,6,июнь,20.0,1,1,0.552601,67.782409668,Хвойный лес,0.0,4530.9509400006,39.884375,29.37875,3.0625,6.6711561552,143.4389285037,40.915959166,726.2307692308
1548,107.5 54.5,Качугское,2016,6,июнь,183.0,1,1,0.552601,286.741973877,Поля,0.0,3813.0511043678,45.30625,26.9125,3.0875,6.6711561552,143.4389285037,40.915959166,726.2307692308
1549,107.5 54.5,Качугское,2016,7,июль,1295.0,6,2,0.552601,268.8940470519,Лиственный лес,10.9,11818.3705438873,52.546875,26.0360714286,3.0339285714,6.6711561552,143.4389285037,40.915959166,726.2307692308
1550,107.5 54.5,Качугское,2016,8,август,38.0,1,1,0.552601,69.8482513428,Поля,22.3,177.4214670655,69.765625,24.595,2.3125,6.6711561552,143.4389285037,40.915959166,726.2307692308
1551,107.5 54.5,Качугское,2016,9,сентябрь,512.0,3,2,0.552601,138.2414120187,Лиственный лес,5.7,1348.9388676524,74.41875,14.374375,2.6375,6.6711561552,143.4389285037,40.915959166,726.2307692308
1552,107.5 54.5,Качугское,2022,6,июнь,33.0,1,1,0.552601,331.775390625,Редколесье,1.4,986.2271185486,53.08125,25.695,2.675,6.6711561552,143.4389285037,40.915959166,726.2307692308
1553,107.5 55.0,Казачинско-Ленское,2011,5,май,44.0,1,1,0.519936,78.6900634766,Пастбища,9.7,115.2445629224,65.915625,11.28625,3.6125,4.3921509462,84.0989388899,5.3783598082,608.92
1554,107.5 55.0,Казачинско-Ленское,2013,5,май,62.0,1,1,0.519936,108.4349517822,Пастбища,5.0,677.5391235855,57.1625,14.22875,3.5125,4.3921509462,84.0989388899,5.3783598082,608.92
1555,107.5 55.0,Казачинско-Ленское,2013,6,июнь,2132.0,1,1,0.519936,321.5819396973,Редколесье,0.0,4811.4034473958,49.521875,28.87875,2.6375,4.3921509462,84.0989388899,5.3783598082,608.92
1556,107.5 55.0,Казачинско-Ленское,2013,8,август,1522.0,4,1,0.519936,221.6619753118,Поля,1.3,2496.572505856,64.8765625,23.646875,2.553125,4.3921509462,84.0989388899,5.3783598082,608.92
1557,107.5 55.0,Казачинско-Ленское,2014,4,апрель,56.0,1,1,0.519936,333.5378112793,Пастбища,2.7,228.5833158219,64.25625,11.91875,4.65,4.3921509462,84.0989388899,5.3783598082,608.92
1558,107.5 55.0,Казачинско-Ленское,2014,5,май,58.0,1,1,0.519936,30.9637565613,Пастбища,0.6,207.8249363907,46.38125,12.305,3.225,4.3921509462,84.0989388899,5.3783598082,608.92
1559,107.5 55.0,Казачинско-Ленское,2014,6,июнь,832.0,1,1,0.519936,256.690826416,Хвойный лес,1.0,3085.2379179134,46.3,31.271875,3.00625,4.3921509462,84.0989388899,5.3783598082,608.92
1560,107.5 55.0,Казачинско-Ленское,2015,6,июнь,1082.0,1,1,0.519936,300.5559692383,Смешанный лес,4.0,607.7294955265,58.24375,22.32,3.3,4.3921509462,84.0989388899,5.3783598082,608.92
1561,107.5 55.0,Казачинско-Ленское,2016,6,июнь,75.0,1,1,0.519936,329.0362548828,Пастбища,0.4,3136.0066234762,44.0,26.44875,3.365625,4.3921509462,84.0989388899,5.3783598082,608.92
1562,107.5 55.0,Казачинско-Ленское,2016,7,июль,3643.0,1,1,0.519936,315.1578369141,Редколесье,1.4,1146.0998336623,51.8197916667,26.0108333333,2.95,4.3921509462,84.0989388899,5.3783598082,608.92
1563,107.5 55.0,Казачинско-Ленское,2016,8,август,38.0,1,1,0.519936,345.0464477539,Лиственный лес,23.8,158.2274312183,68.859375,25.4875,2.3125,4.3921509462,84.0989388899,5.3783598082,608.92
1564,107.5 55.0,Казачинско-Ленское,2016,9,сентябрь,113.0,2,1,0.519936,111.5371780396,Кустарники,0.8,1202.9924747339,72.5375,14.4630681818,2.2829545455,4.3921509462,84.0989388899,5.3783598082,608.92
1567,107.5 55.0,Казачинско-Ленское,2018,7,июль,20.0,1,1,0.519936,85.5153961182,Лиственный лес,0.6,2652.8010818712,49.740625,28.29125,3.1125,4.3921509462,84.0989388899,5.3783598082,608.92
1568,107.5 55.0,Казачинско-Ленское,2019,7,июль,164.0,1,1,0.519936,100.0743331909,Редколесье,1.3,1081.2988268177,55.671875,29.955,2.65,4.3921509462,84.0989388899,5.3783598082,608.92
1569,107.5 55.0,Казачинско-Ленское,2019,8,август,230.0,2,1,0.519936,150.0107650757,Поля,3.7,1910.5367383818,62.15625,25.440625,2.78125,4.3921509462,84.0989388899,5.3783598082,608.92
1570,107.5 55.0,Казачинско-Ленское,2020,7,июль,348.0,1,1,0.519936,181.091217041,Редколесье,24.3,204.8105192419,67.6921875,27.425625,2.46875,4.3921509462,84.0989388899,5.3783598082,608.92
1571,107.5 55.0,Казачинско-Ленское,2022,5,май,33.0,1,1,0.519936,188.2085266113,Редколесье,13.4,445.5205350466,62.775,19.76125,2.9875,4.3921509462,84.0989388899,5.3783598082,608.92
1572,107.5 55.0,Качугское,2014,6,июнь,33.0,1,1,0.552601,291.5014343262,Хвойный лес,0.0,3716.9309356417,46.3,31.271875,3.00625,7.6105257902,108.5295177832,31.849923788,695.0869565217
1573,107.5 55.0,Качугское,2015,8,август,305.0,3,1,0.552601,77.4111196946,Редколесье,29.0,3560.3614171979,66.5454861111,24.96125,3.4958333333,7.6105257902,108.5295177832,31.849923788,695.0869565217
1574,107.5 55.0,Качугское,2015,9,сентябрь,145.0,2,1,0.552601,75.7738761902,Поля,4.7,1280.7855882918,75.0234375,22.00375,2.625,7.6105257902,108.5295177832,31.849923788,695.0869565217
1575,107.5 55.0,Качугское,2016,6,июнь,4268.0,3,1,0.552601,347.0811701846,Лиственный лес,4.4,8027.2418794453,44.0,26.44875,3.365625,7.6105257902,108.5295177832,31.849923788,695.0869565217
1576,107.5 55.0,Качугское,2016,7,июль,7447.0,2,1,0.552601,268.4652862549,Пастбища,5.4,2511.2703478944,51.8197916667,26.0108333333,2.95,7.6105257902,108.5295177832,31.849923788,695.0869565217
1577,107.5 55.0,Качугское,2016,9,сентябрь,5153.0,9,1,0.552601,218.6328734925,Смешанный лес,9.3,3793.5413035998,72.5375,14.4630681818,2.2829545455,7.6105257902,108.5295177832,31.849923788,695.0869565217
1578,107.5 55.0,Качугское,2017,6,июнь,22.0,1,1,0.552601,315.0,Пастбища,2.1,435.9279433167,56.578125,23.92625,4.1125,7.6105257902,108.5295177832,31.849923788,695.0869565217
1579,107.5 55.0,Качугское,2020,6,июнь,123.0,1,1,0.552601,315.0,Лиственный лес,0.0,2601.7784414264,55.35,27.54625,2.3,7.6105257902,108.5295177832,31.849923788,695.0869565217
1580,107.5 55.0,Качугское,2020,7,июль,22.0,1,1,0.552601,89.292678833,Поля,18.7,90.3953814191,67.6921875,27.425625,2.46875,7.6105257902,108.5295177832,31.849923788,695.0869565217
1581,107.5 55.5,Казачинско-Ленское,2010,6,июнь,22.0,1,1,0.519936,182.6754302979,Редколесье,2.6,1827.3826182548,46.1583333333,22.433,2.5262511332,11.9434503054,49.4566610802,11.600916695,660.1777777778
1582,107.5 55.5,Казачинско-Ленское,2013,6,июнь,51.0,1,1,0.519936,164.5387878418,Редколесье,0.7,1470.3569946931,49.14375,28.17,3.0875,11.9434503054,49.4566610802,11.600916695,660.1777777778
1583,107.5 55.5,Казачинско-Ленское,2013,8,август,427.0,2,1,0.519936,322.8630218506,Смешанный лес,0.0,4657.1413680783,54.309375,26.79,2.725,11.9434503054,49.4566610802,11.600916695,660.1777777778
